"Name","Address","City","State","ZIP/Postal","Phone","BusCode","BusOrRes","SolicitFlag","BusType","Last Name","First Name","Middle Initial","Suffix","Secondary Name","URL","Country"
"Alcohol and Drug Information","","Whitehorse","YT","Y1A","867-667-5777","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Alcohol and Drug Information","","Whitehorse","YT","Y1A","867-667-8471","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Alcohol and Drug Information","","Whitehorse","YT","Y1A","867-667-8473","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Alcohol and Drug Services","","Whitehorse","YT","Y1A","867-667-5777","0","B","N","","","","","","","","CA"
"Alcohol and Drug Services","","Whitehorse","YT","Y1A","867-667-8318","0","B","N","","","","","","","","CA"
"Alcohol and Drug Services","","Whitehorse","YT","Y1A","867-667-8473","0","B","N","","","","","","","","CA"
"Alcoholics Anonymous","PO Box 5136","Whitehorse","YT","Y1A","867-668-5878","262136","B","","ADDICTION INFORMATION & TREATMENT CENTERS","","","","","","","CA"
"Alexander Arts & Events","","Whitehorse","YT","Y1A","867-456-7373","0","B","N","","","","","","","","CA"
"Alexander McDonald Lodge","","Dawson","YT","Y0B","867-993-5345","197250","B","N","RETIREMENT & LIFE CARE COMMUNITIES & HOMES","","","","","","","CA"
"Alice's Restaurant","1802 Centennial St","Whitehorse","YT","Y1A","867-633-2961","195251","B","","RESTAURANTS","","","","","","","CA"
"Alkan Air Ltd","","Whitehorse","YT","Y1A","867-633-3983","0","B","N","","","","","","","","CA"
"Alkan Air Ltd","","Whitehorse","YT","Y1A","867-667-6117","0","B","N","","","","","","","","CA"
"Alkan Air Ltd","","Whitehorse","YT","Y1A","867-668-2107","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Alkan Air Ltd","","Whitehorse","YT","Y1A","867-668-2107","14600","B","N","AIRLINE SERVICES","","","","","","","CA"
"Alkan Air Ltd","","Whitehorse","YT","Y1A","867-668-2107","213730","B","N","SIGHTSEEING TOURS & ATTRACTIONS","","","","","","","CA"
"Alkan Air Ltd","","Whitehorse","YT","Y1A","867-668-2107","237180","B","N","TOURIST ATTRACTIONS","","","","","","","CA"
"All About Dogs","4196 4th Ave","Whitehorse","YT","Y1A","867-668-3657","170010","B","","PET GROOMING & BOARDING","","","","","","","CA"
"All North Enterprises","128 Copper Rd","Whitehorse","YT","Y1A","867-633-5556","60490","B","","COMPUTERS SOFTWARE","","","","","","","CA"
"All Time Yukon Furniture Ltd","","Watson Lake","YT","Y0A","867-536-7191","44210","B","N","CABINETS & CABINET MAKERS","","","","","","","CA"
"All Time Yukon Furniture Ltd","","Watson Lake","YT","Y0A","867-536-7191","100650","B","N","FURNITURE DESIGNERS & CUSTOM BUILDERS","","","","","","","CA"
"All Time Yukon Furniture Ltd","","Watson Lake","YT","Y0A","867-536-7191","256410","B","N","WOODWORKING","","","","","","","CA"
"All West Glass Whitehorse Ltd","","Whitehorse","YT","Y1A","867-667-2513","0","B","N","","","","","","","","CA"
"All West Glass Whitehorse Ltd","4160 4th Ave","Whitehorse","YT","Y1A","867-667-7766","178820","B","",""PLASTIC FABRIC, FILM, RODS, TUBES, SHEETS ETC"","","","","","","","CA"
"All West Glass Whitehorse Ltd","4160 4th Ave","Whitehorse","YT","Y1A","867-667-7766","25880","B","","AUTO GLASS","","","","","","","CA"
"All West Glass Whitehorse Ltd","4160 4th Ave","Whitehorse","YT","Y1A","867-667-7766","207130","B","","SCREENS DOORS & WINDOWS","","","","","","","CA"
"All West Glass Whitehorse Ltd","4160 4th Ave","Whitehorse","YT","Y1A","867-667-7766","254811","B","","WINDOWS & DOORS VINYL","","","","","","","CA"
"All Yukon Refrigeration","","Whitehorse","YT","Y1A","867-668-2500","0","B","N","","","","","","","","CA"
"All Yukon Refrigeration","115 Platinum Rd","Whitehorse","YT","Y1A","867-633-6946","12860","B","","AIR CONDITIONING CONTRACTORS","","","","","","","CA"
"All Yukon Refrigeration","115 Platinum Rd","Whitehorse","YT","Y1A","867-633-6946","13040","B","","AIR CONDITIONING EQUIP & SYSTEMS CLEANING & REPAIR","","","","","","","CA"
"All Yukon Refrigeration","115 Platinum Rd","Whitehorse","YT","Y1A","867-633-6946","192070","B","","REFRIGERATING EQUIP COMMERCIAL & INDUSTRIAL","","","","","","","CA"
"All Yukon Refrigeration","115 Platinum Rd","Whitehorse","YT","Y1A","867-633-6946","192240","B","","REFRIGERATION CONTRACTORS","","","","","","","CA"
"Allen Meadow","","Whitehorse","YT","Y1A","867-668-4880","0","B","N","","","","","","","","CA"
"Allied Towing Services","","Whitehorse","YT","Y1A","867-668-6060","237500","B","N","TOWING SERVICES","","","","","","","CA"
"Allied Van Lines Agents Office","","Whitehorse","YT","Y1A","867-667-4696","153940","B","N","MOVING & STORAGE","","","","","","","CA"
"Allied Van Lines Agents Office","137 Industrial Rd","Whitehorse","YT","Y1A","867-667-4322","39030","B","","BOXES CORRUGATED & FIBER","","","","","","","CA"
"Allied Van Lines Agents Office","137 Industrial Rd","Whitehorse","YT","Y1A","867-667-4322","153940","B","","MOVING & STORAGE","","","","","","","CA"
"Allied Van Lines Agents Office","137 Industrial Rd","Whitehorse","YT","Y1A","867-667-4322","223820","B","","STORAGE SELF SERVICE","","","","","","","CA"
"Allnorth Consultants","","Whitehorse","YT","Y1A","867-456-7291","83390","B","N","ENGINEERS CIVIL","","","","","","","CA"
"Allnorth Consultants","","Whitehorse","YT","Y1A","867-456-7291","83790","B","N","ENGINEERS CONSULTING","","","","","","","CA"
"Alpenglow Alaska Yukon Tours","","Dawson","YT","Y0B","867-993-5002","0","B","N","","","","","","","","CA"
"Alpha Interiors","","Whitehorse","YT","Y1A","867-633-3669","0","B","N","","","","","","","","CA"
"Alpha Interiors","","Whitehorse","YT","Y1A","867-633-3670","44210","B","N","CABINETS & CABINET MAKERS","","","","","","","CA"
"Alpha Interiors","","Whitehorse","YT","Y1A","867-633-3670","67750","B","N","COUNTER & SINK TOPS","","","","","","","CA"
"Alpha Interiors","","Whitehorse","YT","Y1A","867-633-3670","100650","B","N","FURNITURE DESIGNERS & CUSTOM BUILDERS","","","","","","","CA"
"Alpha Interiors","","Whitehorse","YT","Y1A","867-633-3670","129570","B","N","KITCHEN CABINETS & EQUIP HOUSEHOLD","","","","","","","CA"
"Alpine Aviation Yukon Ltd","","Whitehorse","YT","Y1A","867-668-2973","226100","B","N","SURVEYORS AERIAL","","","","","","","CA"
"Alpine Aviation Yukon Ltd","","Whitehorse","YT","Y1A","867-668-7725","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Alpine Aviation Yukon Ltd","","Whitehorse","YT","Y1A","867-668-7725","14600","B","N","AIRLINE SERVICES","","","","","","","CA"
"Alpine Aviation Yukon Ltd","","Whitehorse","YT","Y1A","867-668-7725","213730","B","N","SIGHTSEEING TOURS & ATTRACTIONS","","","","","","","CA"
"Alpine Aviation Yukon Ltd","","Whitehorse","YT","Y1A","867-668-7725","226100","B","N","SURVEYORS AERIAL","","","","","","","CA"
"Alpine Bakery","411 Alexander St","Whitehorse","YT","Y1A","867-668-6871","28090","B","","BAKERS","","","","","","","CA"
"Alpine Bakery","411 Alexander St","Whitehorse","YT","Y1A","867-668-6871","44670","B","","CAFE & RESTAURANT","","","","","","","CA"
"Alpine Bakery","411 Alexander St","Whitehorse","YT","Y1A","867-668-6871","48960","B","","CATERERS","","","","","","","CA"
"Alpine Bra Boutique","1116 1st Ave","Whitehorse","YT","Y1A","867-393-4967","144290","B","",""MASTECTOMY APPAREL, FORMS, PROSTHESES & SUPLS"","","","","","","","CA"
"Alpine Bra Boutique","1116 1st Ave","Whitehorse","YT","Y1A","867-393-4967","253940","B","",""WHEEL CHAIRS, LIFTS & SCOOTERS"","","","","","","","CA"
"Alpine Bra Boutique","1116 1st Ave","Whitehorse","YT","Y1A","867-393-4967","116321","B","","HOME HEALTH CARE & CONVALESCENT AIDS","","","","","","","CA"
"Alpine Bra Boutique","1116 1st Ave","Whitehorse","YT","Y1A","867-393-4967","118350","B","","HOSPITAL & MEDICAL EQUIP & SUPLS","","","","","","","CA"
"Alpine Bra Boutique","1116 1st Ave","Whitehorse","YT","Y1A","867-393-4967","162800","B","","ORTHOPEDIC APPLIANCES","","","","","","","CA"
"Alpine Bra Boutique","1116 1st Ave","Whitehorse","YT","Y1A","867-393-4967","254280","B","","WIGS TOUPEES & HAIR GOODS","","","","","","","CA"
"Alpine Health Supplies","","Whitehorse","YT","Y1A","867-393-4870","144290","B","N",""MASTECTOMY APPAREL, FORMS, PROSTHESES & SUPLS"","","","","","","","CA"
"Alpine Health Supplies","","Whitehorse","YT","Y1A","867-393-4870","253940","B","N",""WHEEL CHAIRS, LIFTS & SCOOTERS"","","","","","","","CA"
"Alpine Health Supplies","","Whitehorse","YT","Y1A","867-393-4870","116321","B","N","HOME HEALTH CARE & CONVALESCENT AIDS","","","","","","","CA"
"Alpine Health Supplies","","Whitehorse","YT","Y1A","867-393-4870","118350","B","N","HOSPITAL & MEDICAL EQUIP & SUPLS","","","","","","","CA"
"Alpine Health Supplies","","Whitehorse","YT","Y1A","867-393-4870","162800","B","N","ORTHOPEDIC APPLIANCES","","","","","","","CA"
"Alpine Health Supplies","","Whitehorse","YT","Y1A","867-393-4870","254280","B","N","WIGS TOUPEES & HAIR GOODS","","","","","","","CA"
"Alpine Health Supplies","1116 1st Ave","Whitehorse","YT","Y1A","867-393-4967","144290","B","",""MASTECTOMY APPAREL, FORMS, PROSTHESES & SUPLS"","","","","","","","CA"
"Alpine Health Supplies","1116 1st Ave","Whitehorse","YT","Y1A","867-393-4967","253940","B","",""WHEEL CHAIRS, LIFTS & SCOOTERS"","","","","","","","CA"
"Alpine Health Supplies","1116 1st Ave","Whitehorse","YT","Y1A","867-393-4967","116321","B","","HOME HEALTH CARE & CONVALESCENT AIDS","","","","","","","CA"
"Alpine Health Supplies","1116 1st Ave","Whitehorse","YT","Y1A","867-393-4967","118350","B","","HOSPITAL & MEDICAL EQUIP & SUPLS","","","","","","","CA"
"Alpine Health Supplies","1116 1st Ave","Whitehorse","YT","Y1A","867-393-4967","162800","B","","ORTHOPEDIC APPLIANCES","","","","","","","CA"
"Alpine Health Supplies","1116 1st Ave","Whitehorse","YT","Y1A","867-393-4967","254280","B","","WIGS TOUPEES & HAIR GOODS","","","","","","","CA"
"Alpine Maintenance","38 Macdonald Rd","Whitehorse","YT","Y1A","867-633-3309","0","B","","","","","","","","","CA"
"Alpine Meadow Massage & Wellness Centre","","Whitehorse","YT","Y1A","867-667-6067","115960","B","N","HOLISTIC HEALTH SERVICES","","","","","","","CA"
"Alpine Meadow Massage & Wellness Centre","","Whitehorse","YT","Y1A","867-667-6067","144160","B","N","MASSAGE THERAPISTS CERTIFIED AND/OR REGISTERED","","","","","","","CA"
"Alpine Veterinary Medical Centre","","Whitehorse","YT","Y1A","867-633-5700","246020","B","N","VETERINARIANS & CLINICS","","","","","","","CA"
"Alpine Veterinary Medical Centre","","Whitehorse","YT","Y1A","867-633-5705","0","B","N","","","","","","","","CA"
"Alro Properties Ltd","PO Box 31729","Whitehorse","YT","Y1A","867-668-6098","158810","B","","OFFICE SPACE RENTALS","","","","","","","CA"
"Alsek Electric","","Haines Junction","YT","Y0B","867-634-2264","78890","B","N","ELECTRIC CONTRACTORS","","","","","","","CA"
"Alsek Holdings Ltd","5061 5th Ave","Whitehorse","YT","Y1A","867-667-7772","17090","B","","APARTMENTS & BUILDINGS","","","","","","","CA"
"Alsek Music Festival","","Haines Junction","YT","Y0B","867-634-2520","0","B","N","","","","","","","","CA"
"Alsek Renewable Resource Counci","","Haines Junction","YT","Y0B","867-634-2524","0","B","N","","","","","","","","CA"
"Alsek Renewable Resource Counci","","Haines Junction","YT","Y0B","867-634-2527","0","B","N","","","","","","","","CA"
"Alsek Writing and Mediation","38 Alsek Rd","Whitehorse","YT","Y1A","867-668-5547","145600","B","","MEDIATION SVCS","","","","","","","CA"
"Alsek Writing and Mediation","38 Alsek Rd","Whitehorse","YT","Y1A","867-668-5547","256920","B","","WRITERS","","","","","","","CA"
"Alternate Fuels & Mechanical Serv","","Whitehorse","YT","Y1A","867-633-2871","41230","B","N","BUILDERS & CONTRACTORS","","","","","","","CA"
"Alternate Fuels & Mechanical Serv","","Whitehorse","YT","Y1A","867-633-2871","263386","B","N","MECHANICAL CONTRACTORS","","","","","","","CA"
"Alternate Fuels & Mechanical Serv","","Whitehorse","YT","Y1A","867-633-2919","41230","B","N","BUILDERS & CONTRACTORS","","","","","","","CA"
"Alternate Fuels & Mechanical Serv","","Whitehorse","YT","Y1A","867-633-2919","263386","B","N","MECHANICAL CONTRACTORS","","","","","","","CA"
"Alternate Fuels & Mechanical Serv","9045 Quartz Rd","Whitehorse","YT","Y1A","867-633-3827","24660","B","","AUTO REPAIR","","","","","","","CA"
"Alternate Fuels & Mechanical Serv","9045 Quartz Rd","Whitehorse","YT","Y1A","867-633-3827","85040","B","","ENGINES FUEL CONVERSION","","","","","","","CA"
"Alwarid & Associates","","Whitehorse","YT","Y1A","867-393-4623","0","B","N","","","","","","","","CA"
"Alwarid & Associates","125 Alsek Rd","Whitehorse","YT","Y1A","867-633-4226","43190","B","","BUSINESS CONSULTANTS & ADVISORS","","","","","","","CA"
"Ambassador Motorhome & Recreational SE","","Whitehorse","YT","Y1A","867-667-4129","0","B","N","","","","","","","","CA"
"Ambassador Motorhome & Recreational SE","91280 Alaska Hwy","Whitehorse","YT","Y1A","867-667-4130","191070","B","","RECREATIONAL & COMMERCIAL VEHICLES","","","","","","","CA"
"Ambassador Motorhome & Recreational SE","91280 Alaska Hwy","Whitehorse","YT","Y1A","867-667-4130","191230","B","","RECREATIONAL VEHICLES & CAMPERS RENT & LEASE","","","","","","","CA"
"Amberley's Day Spa","","Whitehorse","YT","Y1A","867-667-2580","31620","B","N","BEAUTY CONSULTANTS","","","","","","","CA"
"Amberley's Day Spa","","Whitehorse","YT","Y1A","867-667-2580","31680","B","N","BEAUTY SALONS","","","","","","","CA"
"Amberley's Day Spa","","Whitehorse","YT","Y1A","867-667-2580","144160","B","N","MASSAGE THERAPISTS CERTIFIED AND/OR REGISTERED","","","","","","","CA"
"Ambulance","","Teslin","YT","Y0A","867-390-4444","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Ambulance","","Watson Lake","YT","Y0A","867-536-4444","15510","B","N","AMBULANCE SERVICE","","","","","","","CA"
"Ambulance","","Watson Lake","YT","Y0A","867-536-4444","118670","B","N","HOSPITALS","","","","","","","CA"
"Ambulance","","Watson Lake","YT","Y0A","867-536-7483","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Ambulance","","Watson Lake","YT","Y0A","867-536-7483","118670","B","N","HOSPITALS","","","","","","","CA"
"Ambulance","Gd","Beaver Creek","YT","Y0B","867-862-3333","15510","B","N","AMBULANCE SERVICE","","","","","","","CA"
"Ambulance","Gd","Beaver Creek","YT","Y0B","867-862-3333","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Ambulance","","Burwash Landing","YT","Y0B","867-841-3333","15510","B","N","AMBULANCE SERVICE","","","","","","","CA"
"Ambulance","","Burwash Landing","YT","Y0B","867-841-3333","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Ambulance","","Carcross","YT","Y0B","867-821-3333","15510","B","N","AMBULANCE SERVICE","","","","","","","CA"
"Ambulance","","Carcross","YT","Y0B","867-821-3333","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Ambulance","","Carmacks","YT","Y0B","867-863-4444","15510","B","N","AMBULANCE SERVICE","","","","","","","CA"
"Ambulance","","Carmacks","YT","Y0B","867-863-4444","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Ambulance","","Dawson","YT","Y0B","867-993-4444","15510","B","N","AMBULANCE SERVICE","","","","","","","CA"
"Ambulance","","Dawson","YT","Y0B","867-993-4444","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Ambulance","","Faro","YT","Y0B","867-994-4444","15510","B","N","AMBULANCE SERVICE","","","","","","","CA"
"Ambulance","","Faro","YT","Y0B","867-994-4444","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Ambulance","","Haines Junction","YT","Y0B","867-634-4444","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Ambulance","","Mayo","YT","Y0B","867-996-4444","15510","B","N","AMBULANCE SERVICE","","","","","","","CA"
"Ambulance","","Mayo","YT","Y0B","867-996-4444","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Ambulance","","Old Crow","YT","Y0B","867-966-4444","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Ambulance","","Pelly Crossing","YT","Y0B","867-537-4444","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Ambulance","","Ross River","YT","Y0B","867-969-4444","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Ambulance","","Tagish","YT","Y0B","867-399-3222","15510","B","N","AMBULANCE SERVICE","","","","","","","CA"
"Ambulance","","Whitehorse","YT","Y1A","867-393-6448","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Ambulance","","Whitehorse","YT","Y1A","867-456-8400","108010","B","N","GOVERNMENT OFFICES","","","","","","","CA"
"Ambulance","","Whitehorse","YT","Y1A","867-667-5206","15510","B","N","AMBULANCE SERVICE","","","","","","","CA"
"Ambulance","","Whitehorse","YT","Y1A","867-667-8889","15510","B","N","AMBULANCE SERVICE","","","","","","","CA"
"Amica's Restaurant","","Dawson","YT","Y0B","867-993-6800","0","B","N","","","","","","","","CA"
"Amica's Restaurant","","Dawson","YT","Y0B","867-993-6936","0","B","N","","","","","","","","CA"
"Amuyok Kennels","Carcross Rd","Whitehorse","YT","Y1A","867-668-4204","109690","B","","GUIDE SERVICE","","","","","","","CA"
"Amuyok Kennels","Carcross Rd","Whitehorse","YT","Y1A","867-668-4204","169950","B","","PET FOODS EQUIP & SUPLS","","","","","","","CA"
"Amuyok Kennels","Carcross Rd","Whitehorse","YT","Y1A","867-668-4204","170100","B","","PET KENNELS","","","","","","","CA"
"Amway Products Distributors","","Whitehorse","YT","Y1A","867-633-5613","100060","B","N","FURNACE CLEANING & REPAIRING","","","","","","","CA"
"Amway Products Distributors","","Whitehorse","YT","Y1A","867-633-5613","114530","B","N","HEATING & VENTILATING CONTRACTORS","","","","","","","CA"
"Amway Products Distributors","","Whitehorse","YT","Y1A","867-633-5613","247810","B","N","VITAMINS & FOOD SUPPLEMENTS","","","","","","","CA"
"Amway Products Distributors","","Whitehorse","YT","Y1A","867-633-5613","250300","B","N","WATER FILTRATION & PURIFICATION EQUIP","","","","","","","CA"
"Andco Enterprises Ltd","","Whitehorse","YT","Y1A","867-633-6050","0","B","N","","","","","","","","CA"
"Andco Enterprises Ltd","","Whitehorse","YT","Y1A","867-633-6052","0","B","N","","","","","","","","CA"
"Anderson Mining Company Ltd","3151 3rd Ave","Whitehorse","YT","Y1A","867-667-2270","0","B","","","","","","","","","CA"
"Anderson P J Dr Profcorp","406 Lambert St","Whitehorse","YT","Y1A","867-393-6640","172970","B","","PHYSICIANS & SURGEON","","","","","","","CA"
"Andy's Consignment & Varietystore","","Dawson","YT","Y0B","867-993-8001","0","B","N","","","","","","","","CA"
"Anglican Church","1103 Frank Trl","Watson Lake","YT","Y0A","867-536-2932","258034","B","","CHURCHES ANGLICAN","","","","","","","CA"
